region_id,station_id,weight
provence,84129001,0.002597
provence,84130001,0.002597
provence,84133001,0.002597
provence,84137001,0.002597
provence,84138001,0.002597
provence,84138003,0.002597
provence,84140001,0.002597
provence,84143001,0.002597
provence,84144001,0.002597
provence,84145001,0.002597
provence,84145002,0.002597
provence,84150001,0.002597
rhone,07005001,0.002747
rhone,07005002,0.002747
rhone,07010001,0.002747
rhone,07011002,0.002747
rhone,07011004,0.002747
rhone,07012001,0.002747
rhone,07019005,0.002747
rhone,07025001,0.002747
rhone,07026001,0.002747
rhone,07032002,0.002747
rhone,07032003,0.002747
rhone,07033001,0.002747
rhone,07042001,0.002747
rhone,07064001,0.002747
rhone,07066001,0.002747
rhone,07066800,0.002747
rhone,07068001,0.002747
rhone,07069001,0.002747
rhone,07075001,0.002747
rhone,07088001,0.002747
rhone,07096001,0.002747
rhone,07099001,0.002747
rhone,07101001,0.002747
rhone,07101002,0.002747
rhone,07105001,0.002747
rhone,07105003,0.002747
rhone,07107001,0.002747
rhone,07110001,0.002747
rhone,07117001,0.002747
rhone,07117002,0.002747
rhone,07119001,0.002747
rhone,07128001,0.002747
rhone,07129001,0.002747
rhone,07131001,0.002747
rhone,07144001,0.002747
rhone,07148002,0.002747
rhone,07153001,0.002747
rhone,07154003,0.002747
rhone,07154005,0.002747
rhone,07159001,0.002747
rhone,07161001,0.002747
rhone,07161002,0.002747
rhone,07168001,0.002747
rhone,07172002,0.002747
rhone,07173001,0.002747
rhone,07185001,0.002747
rhone,07186001,0.002747
rhone,07187001,0.002747
rhone,07192001,0.002747
rhone,07199002,0.002747
rhone,07202002,0.002747
rhone,07204005,0.002747
rhone,07204008,0.002747
rhone,07225001,0.002747
rhone,07228001,0.002747
rhone,07230002,0.002747
rhone,07232001,0.002747
rhone,07237001,0.002747
rhone,07240001,0.002747
rhone,07261001,0.002747
rhone,07262001,0.002747
rhone,07262006,0.002747
rhone,07265001,0.002747
rhone,07265003,0.002747
rhone,07273001,0.002747
rhone,07279001,0.002747
rhone,07284002,0.002747
rhone,07286002,0.002747
rhone,07286004,0.002747
rhone,07294001,0.002747
rhone,07301002,0.002747
rhone,07315004,0.002747
rhone,07322001,0.002747
rhone,07324003,0.002747
rhone,07329001,0.002747
rhone,07330004,0.002747
rhone,07331001,0.002747
rhone,07334001,0.002747
rhone,07334003,0.002747
rhone,07334004,0.002747
rhone,07338001,0.002747
rhone,07338005,0.002747
rhone,07347001,0.002747
rhone,26002002,0.002747
rhone,26002003,0.002747
rhone,26035001,0.002747
rhone,26047001,0.002747
rhone,26050001,0.002747
rhone,26056001,0.002747
rhone,26059001,0.002747
rhone,26059400,0.002747
rhone,26063002,0.002747
rhone,26064001,0.002747
rhone,26071001,0.002747
rhone,26074001,0.002747
rhone,26086003,0.002747
rhone,26088001,0.002747
rhone,26100001,0.002747
rhone,26113003,0.002747
rhone,26115001,0.002747
rhone,26116002,0.002747
rhone,26124001,0.002747
rhone,26142001,0.002747
rhone,26165001,0.002747
rhone,26167001,0.002747
rhone,26168001,0.002747
rhone,26176001,0.002747
rhone,26177001,0.002747
rhone,26179001,0.002747
rhone,26182001,0.002747
rhone,26188001,0.002747
rhone,26189001,0.002747
rhone,26191001,0.002747
rhone,26198001,0.002747
rhone,26202001,0.002747
rhone,26203001,0.002747
rhone,26211001,0.002747
rhone,26220009,0.002747
rhone,26220010,0.002747
rhone,26234001,0.002747
rhone,26234002,0.002747
rhone,26235001,0.002747
rhone,26258001,0.002747
rhone,26258003,0.002747
rhone,26264002,0.002747
rhone,26273002,0.002747
rhone,26281001,0.002747
rhone,26281002,0.002747
rhone,26289001,0.002747
rhone,26290002,0.002747
rhone,26290400,0.002747
rhone,26292001,0.002747
rhone,26292002,0.002747
rhone,26295001,0.002747
rhone,26298001,0.002747
rhone,26307001,0.002747
rhone,26313001,0.002747
rhone,26321003,0.002747
rhone,26327001,0.002747
rhone,26328001,0.002747
rhone,26330001,0.002747
rhone,26330002,0.002747
rhone,26340001,0.002747
rhone,26348001,0.002747
rhone,26361001,0.002747
rhone,26362003,0.002747
rhone,26377003,0.002747
rhone,26380002,0.002747
rhone,30003001,0.002747
rhone,30004001,0.002747
rhone,30007004,0.002747
rhone,30009001,0.002747
rhone,30015002,0.002747
rhone,30032007,0.002747
rhone,30034003,0.002747
rhone,30055001,0.002747
rhone,30065001,0.002747
rhone,30068001,0.002747
rhone,30076001,0.002747
rhone,30081002,0.002747
rhone,30087002,0.002747
rhone,30093003,0.002747
rhone,30100001,0.002747
rhone,30101001,0.002747
rhone,30106001,0.002747
rhone,30123001,0.002747
rhone,30128001,0.002747
rhone,30129001,0.002747
rhone,30130001,0.002747
rhone,30132003,0.002747
rhone,30132004,0.002747
rhone,30133001,0.002747
rhone,30133005,0.002747
rhone,30138001,0.002747
rhone,30140001,0.002747
rhone,30151002,0.002747
rhone,30151004,0.002747
rhone,30153001,0.002747
rhone,30153003,0.002747
rhone,30154001,0.002747
rhone,30164001,0.002747
rhone,30166001,0.002747
rhone,30175001,0.002747
rhone,30176002,0.002747
rhone,30183001,0.002747
rhone,30189001,0.002747
rhone,30189002,0.002747
rhone,30200002,0.002747
rhone,30202002,0.002747
rhone,30209002,0.002747
rhone,30221001,0.002747
rhone,30224001,0.002747
rhone,30225002,0.002747
rhone,30227001,0.002747
rhone,30231001,0.002747
rhone,30231003,0.002747
rhone,30243001,0.002747
rhone,30258001,0.002747
rhone,30263001,0.002747
rhone,30269006,0.002747
rhone,30273001,0.002747
rhone,30276001,0.002747
rhone,30283001,0.002747
rhone,30297001,0.002747
rhone,30299001,0.002747
rhone,30305001,0.002747
rhone,30325001,0.002747
rhone,30325002,0.002747
rhone,30331001,0.002747
rhone,30332001,0.002747
rhone,30334001,0.002747
rhone,30334003,0.002747
rhone,30339001,0.002747
rhone,30339006,0.002747
rhone,30341001,0.002747
rhone,30341003,0.002747
rhone,30347001,0.002747
rhone,30349001,0.002747
rhone,30350001,0.002747
rhone,30352002,0.002747
rhone,69007001,0.002747
rhone,69008001,0.002747
rhone,69023002,0.002747
rhone,69026001,0.002747
rhone,69028001,0.002747
rhone,69029001,0.002747
rhone,69029002,0.002747
rhone,69032001,0.002747
rhone,69034003,0.002747
rhone,69034004,0.002747
rhone,69036003,0.002747
rhone,69058002,0.002747
rhone,69064002,0.002747
rhone,69066003,0.002747
rhone,69081001,0.002747
rhone,69097002,0.002747
rhone,69104001,0.002747
rhone,69107001,0.002747
rhone,69108001,0.002747
rhone,69114001,0.002747
rhone,69116001,0.002747
rhone,69122001,0.002747
rhone,69123002,0.002747
rhone,69123003,0.002747
rhone,69123023,0.002747
rhone,69135001,0.002747
rhone,69139002,0.002747
rhone,69141001,0.002747
rhone,69156001,0.002747
rhone,69158001,0.002747
rhone,69161001,0.002747
rhone,69174002,0.002747
rhone,69176001,0.002747
rhone,69180002,0.002747
rhone,69181001,0.002747
rhone,69192001,0.002747
rhone,69195002,0.002747
rhone,69196001,0.002747
rhone,69203001,0.002747
rhone,69204002,0.002747
rhone,69204003,0.002747
rhone,69206001,0.002747
rhone,69208001,0.002747
rhone,69211001,0.002747
rhone,69218001,0.002747
rhone,69234001,0.002747
rhone,69238001,0.002747
rhone,69239001,0.002747
rhone,69239002,0.002747
rhone,69244001,0.002747
rhone,69248003,0.002747
rhone,69249001,0.002747
rhone,69251001,0.002747
rhone,69253001,0.002747
rhone,69257001,0.002747
rhone,69258001,0.002747
rhone,69264001,0.002747
rhone,69266001,0.002747
rhone,69266002,0.002747
rhone,69272001,0.002747
rhone,69273001,0.002747
rhone,69286003,0.002747
rhone,69299001,0.002747
rhone,84001001,0.002747
rhone,84003002,0.002747
rhone,84003003,0.002747
rhone,84005001,0.002747
rhone,84007005,0.002747
rhone,84009002,0.002747
rhone,84014001,0.002747
rhone,84014002,0.002747
rhone,84015002,0.002747
rhone,84017006,0.002747
rhone,84017007,0.002747
rhone,84020003,0.002747
rhone,84020004,0.002747
rhone,84022001,0.002747
rhone,84025001,0.002747
rhone,84026003,0.002747
rhone,84028001,0.002747
rhone,84031001,0.002747
rhone,84031004,0.002747
rhone,84033001,0.002747
rhone,84033002,0.002747
rhone,84035003,0.002747
rhone,84035005,0.002747
rhone,84036001,0.002747
rhone,84037002,0.002747
rhone,84039001,0.002747
rhone,84044001,0.002747
rhone,84051001,0.002747
rhone,84052001,0.002747
rhone,84054001,0.002747
rhone,84055001,0.002747
rhone,84057001,0.002747
rhone,84060002,0.002747
rhone,84064001,0.002747
rhone,84066002,0.002747
rhone,84068001,0.002747
rhone,84069001,0.002747
rhone,84073001,0.002747
rhone,84074004,0.002747
rhone,84075002,0.002747
rhone,84076002,0.002747
rhone,84078001,0.002747
rhone,84079001,0.002747
rhone,84082001,0.002747
rhone,84085003,0.002747
rhone,84085004,0.002747
rhone,84086001,0.002747
rhone,84087001,0.002747
rhone,84088002,0.002747
rhone,84089003,0.002747
rhone,84091001,0.002747
rhone,84094001,0.002747
rhone,84095001,0.002747
rhone,84103001,0.002747
rhone,84107002,0.002747
rhone,84108001,0.002747
rhone,84110001,0.002747
rhone,84115001,0.002747
rhone,84118001,0.002747
rhone,84118004,0.002747
rhone,84121001,0.002747
rhone,84122001,0.002747
rhone,84122002,0.002747
rhone,84122003,0.002747
rhone,84123001,0.002747
rhone,84123004,0.002747
rhone,84125003,0.002747
rhone,84126001,0.002747
rhone,84127001,0.002747
rhone,84129001,0.002747
rhone,84130001,0.002747
rhone,84133001,0.002747
rhone,84137001,0.002747
rhone,84138001,0.002747
rhone,84138003,0.002747
rhone,84140001,0.002747
rhone,84143001,0.002747
rhone,84144001,0.002747
rhone,84145001,0.002747
rhone,84145002,0.002747
rhone,84150001,0.002747
savoie,73004001,0.004587
savoie,73004400,0.004587
savoie,73008003,0.004587
savoie,73011002,0.004587
savoie,73011004,0.004587
savoie,73013001,0.004587
savoie,73013002,0.004587
savoie,73015001,0.004587
savoie,73015400,0.004587
savoie,73017001,0.004587
savoie,73021001,0.004587
savoie,73023001,0.004587
savoie,73023401,0.004587
savoie,73024400,0.004587
savoie,73026001,0.004587
savoie,73034002,0.004587
savoie,73034400,0.004587
savoie,73040005,0.004587
savoie,73040400,0.004587
savoie,73040402,0.004587
savoie,73047401,0.004587
savoie,73051001,0.004587
savoie,73052001,0.004587
savoie,73052002,0.004587
savoie,73053001,0.004587
savoie,73054001,0.004587
savoie,73054401,0.004587
savoie,73055001,0.004587
savoie,73057001,0.004587
savoie,73064001,0.004587
savoie,73064002,0.004587
savoie,73065005,0.004587
savoie,73071403,0.004587
savoie,73082001,0.004587
savoie,73085001,0.004587
savoie,73093001,0.004587
savoie,73098002,0.004587
savoie,73098003,0.004587
savoie,73106001,0.004587
savoie,73107001,0.004587
savoie,73116001,0.004587
savoie,73123402,0.004587
savoie,73124001,0.004587
savoie,73132001,0.004587
savoie,73132003,0.004587
savoie,73132400,0.004587
savoie,73132403,0.004587
savoie,73138002,0.004587
savoie,73139001,0.004587
savoie,73139401,0.004587
savoie,73143003,0.004587
savoie,73144001,0.004587
savoie,73144404,0.004587
savoie,73146001,0.004587
savoie,73150004,0.004587
savoie,73150400,0.004587
savoie,73157002,0.004587
savoie,73157004,0.004587
savoie,73157400,0.004587
savoie,73158001,0.004587
savoie,73167001,0.004587
savoie,73171002,0.004587
savoie,73173400,0.004587
savoie,73175001,0.004587
savoie,73176400,0.004587
savoie,73179001,0.004587
savoie,73179002,0.004587
savoie,73181001,0.004587
savoie,73187002,0.004587
savoie,73187006,0.004587
savoie,73191001,0.004587
savoie,73191005,0.004587
savoie,73191800,0.004587
savoie,73194401,0.004587
savoie,73197001,0.004587
savoie,73206001,0.004587
savoie,73206400,0.004587
savoie,73215001,0.004587
savoie,73220001,0.004587
savoie,73227400,0.004587
savoie,73228002,0.004587
savoie,73229001,0.004587
savoie,73230002,0.004587
savoie,73232001,0.004587
savoie,73232400,0.004587
savoie,73235400,0.004587
savoie,73242001,0.004587
savoie,73242003,0.004587
savoie,73244001,0.004587
savoie,73248002,0.004587
savoie,73248003,0.004587
savoie,73255003,0.004587
savoie,73257001,0.004587
savoie,73257003,0.004587
savoie,73257004,0.004587
savoie,73257005,0.004587
savoie,73257400,0.004587
savoie,73257405,0.004587
savoie,73258001,0.004587
savoie,73261001,0.004587
savoie,73261003,0.004587
savoie,73276001,0.004587
savoie,73280001,0.004587
savoie,73280402,0.004587
savoie,73290002,0.004587
savoie,73296002,0.004587
savoie,73296005,0.004587
savoie,73296400,0.004587
savoie,73296406,0.004587
savoie,73297003,0.004587
savoie,73301001,0.004587
savoie,73303005,0.004587
savoie,73304004,0.004587
savoie,73304005,0.004587
savoie,73304402,0.004587
savoie,73304404,0.004587
savoie,73306005,0.004587
savoie,73306401,0.004587
savoie,73306403,0.004587
savoie,73307400,0.004587
savoie,73312001,0.004587
savoie,73318400,0.004587
savoie,73322001,0.004587
savoie,73322401,0.004587
savoie,73326001,0.004587
savoie,73329001,0.004587
savoie,73330001,0.004587
savoie,74001001,0.004587
savoie,74003001,0.004587
savoie,74014002,0.004587
savoie,74014004,0.004587
savoie,74014400,0.004587
savoie,74014402,0.004587
savoie,74014404,0.004587
savoie,74016001,0.004587
savoie,74024001,0.004587
savoie,74031001,0.004587
savoie,74033400,0.004587
savoie,74034001,0.004587
savoie,74035001,0.004587
savoie,74037002,0.004587
savoie,74042003,0.004587
savoie,74043001,0.004587
savoie,74045001,0.004587
savoie,74051002,0.004587
savoie,74056001,0.004587
savoie,74056004,0.004587
savoie,74056005,0.004587
savoie,74056006,0.004587
savoie,74056400,0.004587
savoie,74056402,0.004587
savoie,74056405,0.004587
savoie,74056416,0.004587
savoie,74056417,0.004587
savoie,74056418,0.004587
savoie,74056421,0.004587
savoie,74060001,0.004587
savoie,74063002,0.004587
savoie,74063404,0.004587
savoie,74063405,0.004587
savoie,74080002,0.004587
savoie,74080403,0.004587
savoie,74080404,0.004587
savoie,74081002,0.004587
savoie,74081003,0.004587
savoie,74083002,0.004587
savoie,74085001,0.004587
savoie,74085406,0.004587
savoie,74087001,0.004587
savoie,74093001,0.004587
savoie,74105002,0.004587
savoie,74110001,0.004587
savoie,74116002,0.004587
savoie,74117001,0.004587
savoie,74119002,0.004587
savoie,74119003,0.004587
savoie,74123002,0.004587
savoie,74133001,0.004587
savoie,74134002,0.004587
savoie,74134400,0.004587
savoie,74135001,0.004587
savoie,74136003,0.004587
savoie,74136005,0.004587
savoie,74136400,0.004587
savoie,74136403,0.004587
savoie,74137001,0.004587
savoie,74140002,0.004587
savoie,74143003,0.004587
savoie,74173001,0.004587
savoie,74173400,0.004587
savoie,74182001,0.004587
savoie,74187001,0.004587
savoie,74189001,0.004587
savoie,74191003,0.004587
savoie,74191406,0.004587
savoie,74193001,0.004587
savoie,74203001,0.004587
savoie,74208005,0.004587
savoie,74211002,0.004587
savoie,74221001,0.004587
savoie,74236002,0.004587
savoie,74241001,0.004587
savoie,74252001,0.004587
savoie,74256001,0.004587
savoie,74258002,0.004587
savoie,74263001,0.004587
savoie,74266001,0.004587
savoie,74270400,0.004587
savoie,74280001,0.004587
savoie,74281001,0.004587
savoie,74285001,0.004587
savoie,74285002,0.004587
savoie,74286001,0.004587
savoie,74286400,0.004587
savoie,74289001,0.004587
savoie,74290002,0.004587
savoie,74290003,0.004587
savoie,74292001,0.004587
